NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_BLADDER_DIVERTICULUM	HP_BLADDER_DIVERTICULUM		17	0.35522097	0.88794035	0.622449	0.9283806	1.0	1228	tags=24%, list=12%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		56	0.2668143	0.8866787	0.6573276	0.9314437	1.0	2030	tags=25%, list=19%, signal=31%	
HP_FACIAL_HYPERTRICHOSIS	HP_FACIAL_HYPERTRICHOSIS		110	0.24086252	0.8865216	0.73069304	0.9313784	1.0	1133	tags=13%, list=11%, signal=14%	
HP_GENERALIZED_ONSET_SEIZURE	HP_GENERALIZED_ONSET_SEIZURE		206	0.22392555	0.886263	0.80860215	0.9316088	1.0	1951	tags=20%, list=19%, signal=24%	
HP_CHOREA	HP_CHOREA		178	0.23185922	0.8856201	0.7837259	0.9328949	1.0	1788	tags=19%, list=17%, signal=22%	
GOBP_REGULATION_OF_BONE_RESORPTION	GOBP_REGULATION_OF_BONE_RESORPTION		21	0.33656552	0.88542634	0.6178862	0.93292093	1.0	256	tags=14%, list=2%, signal=15%	
GOBP_TORC1_SIGNALING	GOBP_TORC1_SIGNALING		35	0.29934704	0.8854096	0.66528064	0.93246174	1.0	1018	tags=11%, list=10%, signal=13%	
HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR	HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR		222	0.22551832	0.8852421	0.81759655	0.93241274	1.0	2116	tags=21%, list=20%, signal=26%	
HP_ABNORMALITY_OF_THE_PALM	HP_ABNORMALITY_OF_THE_PALM		283	0.21612766	0.88501406	0.8533917	0.93254304	1.0	2272	tags=20%, list=22%, signal=25%	
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY		168	0.22951175	0.8849467	0.7987928	0.9322302	1.0	1531	tags=14%, list=15%, signal=16%	
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS		236	0.22173184	0.88487905	0.84016395	0.93191075	1.0	1909	tags=18%, list=18%, signal=21%	
HP_INFANTILE_SPASMS	HP_INFANTILE_SPASMS		63	0.2645132	0.8845762	0.7083333	0.9322566	1.0	2006	tags=24%, list=19%, signal=29%	
HP_ARTERIOVENOUS_MALFORMATION	HP_ARTERIOVENOUS_MALFORMATION		40	0.29158324	0.8845123	0.6592292	0.9319241	1.0	1298	tags=15%, list=12%, signal=17%	
GOMF_AMYLOID_BETA_BINDING	GOMF_AMYLOID_BETA_BINDING		38	0.28912374	0.8838025	0.666004	0.93339425	1.0	440	tags=11%, list=4%, signal=11%	
GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION		165	0.23192742	0.88354594	0.80266076	0.93363816	1.0	2726	tags=21%, list=26%, signal=27%	
HP_PSYCHOGENIC_NON_EPILEPTIC_SEIZURE	HP_PSYCHOGENIC_NON_EPILEPTIC_SEIZURE		62	0.2690902	0.8834063	0.68115944	0.9335098	1.0	2470	tags=32%, list=24%, signal=42%	
GOCC_INCLUSION_BODY	GOCC_INCLUSION_BODY		55	0.2713686	0.88336307	0.68487394	0.93312305	1.0	3260	tags=45%, list=31%, signal=66%	
HP_PREMATURE_OVARIAN_INSUFFICIENCY	HP_PREMATURE_OVARIAN_INSUFFICIENCY		44	0.27731436	0.88305676	0.68209255	0.93347013	1.0	3296	tags=48%, list=31%, signal=69%	
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION	GOBP_REGULATION_OF_PROTEIN_SUMOYLATION		21	0.3377696	0.8826639	0.64671814	0.9340517	1.0	2387	tags=43%, list=23%, signal=55%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		22	0.33156067	0.8825858	0.64375	0.93376714	1.0	1283	tags=23%, list=12%, signal=26%	
GOBP_REGULATION_OF_BONE_REMODELING	GOBP_REGULATION_OF_BONE_REMODELING		23	0.32288256	0.8820624	0.6501035	0.93469423	1.0	256	tags=13%, list=2%, signal=13%	
HP_HYPERTHYROIDISM	HP_HYPERTHYROIDISM		22	0.3335123	0.88202935	0.64468086	0.9342716	1.0	1415	tags=23%, list=13%, signal=26%	
HP_SLEEP_DISTURBANCE	HP_SLEEP_DISTURBANCE		344	0.21296398	0.8818402	0.8997821	0.93424964	1.0	2470	tags=26%, list=24%, signal=32%	
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX		57	0.26982233	0.881478	0.6915114	0.9347006	1.0	3405	tags=42%, list=32%, signal=62%	
GOBP_DNA_REPAIR	GOBP_DNA_REPAIR		430	0.2096415	0.88140243	0.9092827	0.93440145	1.0	3088	tags=28%, list=29%, signal=38%	
HP_ABNORMAL_SCLERA_MORPHOLOGY	HP_ABNORMAL_SCLERA_MORPHOLOGY		70	0.25800103	0.8811698	0.7237687	0.9344959	1.0	2272	tags=27%, list=22%, signal=34%	
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION		45	0.28210303	0.8808887	0.6496945	0.9347889	1.0	926	tags=13%, list=9%, signal=15%	
HP_MICRORETROGNATHIA	HP_MICRORETROGNATHIA		40	0.28784204	0.8807064	0.68937874	0.9347861	1.0	2011	tags=25%, list=19%, signal=31%	
HP_LISSENCEPHALY	HP_LISSENCEPHALY		113	0.2381478	0.8799259	0.7777778	0.9363673	1.0	2032	tags=19%, list=19%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		52	0.27579552	0.8793576	0.7094862	0.93741083	1.0	2720	tags=38%, list=26%, signal=52%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS		26	0.3216657	0.878614	0.6474359	0.9389177	1.0	1283	tags=23%, list=12%, signal=26%	
HP_BONE_SPICULE_PIGMENTATION_OF_THE_RETINA	HP_BONE_SPICULE_PIGMENTATION_OF_THE_RETINA		17	0.35235077	0.8784499	0.6392157	0.9388565	1.0	558	tags=18%, list=5%, signal=19%	
HP_SHORT_NOSE	HP_SHORT_NOSE		199	0.22504467	0.8782098	0.8304721	0.9390021	1.0	2787	tags=29%, list=27%, signal=39%	
HP_DISTAL_AMYOTROPHY	HP_DISTAL_AMYOTROPHY		104	0.24484453	0.8781419	0.779476	0.93866503	1.0	2165	tags=26%, list=21%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		15	0.3616187	0.8779159	0.627451	0.93874973	1.0	691	tags=20%, list=7%, signal=21%	
HP_EXTERNAL_GENITAL_HYPOPLASIA	HP_EXTERNAL_GENITAL_HYPOPLASIA		312	0.21291004	0.87785506	0.9227273	0.93840593	1.0	1918	tags=17%, list=18%, signal=20%	
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	GOBP_OVARIAN_FOLLICLE_DEVELOPMENT		23	0.32228205	0.87783784	0.64344263	0.93794906	1.0	1667	tags=30%, list=16%, signal=36%	
HP_DELUSIONS	HP_DELUSIONS		26	0.3159537	0.87756276	0.6621359	0.93819314	1.0	2448	tags=42%, list=23%, signal=55%	
HP_INCISOR_MACRODONTIA	HP_INCISOR_MACRODONTIA		40	0.28756058	0.8769302	0.67479676	0.93939024	1.0	1690	tags=23%, list=16%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		32	0.30063266	0.8766195	0.687631	0.9397043	1.0	67	tags=6%, list=1%, signal=6%	
HP_CELLULITIS	HP_CELLULITIS		25	0.32095638	0.87645483	0.6330798	0.93963945	1.0	1577	tags=24%, list=15%, signal=28%	
HP_DELAYED_GROSS_MOTOR_DEVELOPMENT	HP_DELAYED_GROSS_MOTOR_DEVELOPMENT		220	0.22081849	0.8763991	0.87763715	0.9392918	1.0	2279	tags=25%, list=22%, signal=32%	
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS		40	0.2860717	0.8761887	0.70528454	0.9393398	1.0	2165	tags=25%, list=21%, signal=31%	
GOCC_BLOOD_MICROPARTICLE	GOCC_BLOOD_MICROPARTICLE		33	0.29807973	0.87610316	0.68	0.9390749	1.0	1398	tags=21%, list=13%, signal=24%	
HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND		286	0.21510574	0.8760813	0.8696581	0.9386312	1.0	2362	tags=20%, list=22%, signal=25%	
GOMF_COPPER_ION_BINDING	GOMF_COPPER_ION_BINDING		21	0.3333338	0.87588525	0.61706346	0.93866134	1.0	2911	tags=52%, list=28%, signal=72%	
HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING	HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING		445	0.20652843	0.8757863	0.96413505	0.9384235	1.0	2475	tags=26%, list=24%, signal=33%	
HP_ATROPHY_DEGENERATION_INVOLVING_THE_CORTICOSPINAL_TRACTS	HP_ATROPHY_DEGENERATION_INVOLVING_THE_CORTICOSPINAL_TRACTS		29	0.30831024	0.87568706	0.67151767	0.9381889	1.0	1002	tags=14%, list=10%, signal=15%	
HP_ABNORMAL_PATELLA_MORPHOLOGY	HP_ABNORMAL_PATELLA_MORPHOLOGY		64	0.26179984	0.87561846	0.7299578	0.937876	1.0	1415	tags=16%, list=13%, signal=18%	
HP_PACE_OF_PROGRESSION	HP_PACE_OF_PROGRESSION		281	0.21647087	0.87536055	0.8730512	0.9380556	1.0	2830	tags=30%, list=27%, signal=40%	
HP_MULTIFACTORIAL_INHERITANCE	HP_MULTIFACTORIAL_INHERITANCE		22	0.3262059	0.87424904	0.68442625	0.94041884	1.0	2284	tags=32%, list=22%, signal=41%	
HP_LOW_HANGING_COLUMELLA	HP_LOW_HANGING_COLUMELLA		23	0.3189715	0.8741424	0.6331967	0.9402099	1.0	657	tags=9%, list=6%, signal=9%	
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION		57	0.2705138	0.8740929	0.722334	0.939844	1.0	2369	tags=32%, list=23%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING		31	0.30319095	0.8740141	0.6680672	0.93956286	1.0	2596	tags=42%, list=25%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		77	0.255672	0.87390643	0.7027601	0.93934125	1.0	2394	tags=36%, list=23%, signal=47%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR	GOBP_NUCLEOTIDE_EXCISION_REPAIR		54	0.26965708	0.873848	0.69709545	0.93900007	1.0	3184	tags=35%, list=30%, signal=50%	
HP_BIFID_UVULA	HP_BIFID_UVULA		92	0.24790734	0.8737477	0.74552685	0.9387452	1.0	1764	tags=21%, list=17%, signal=25%	
HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY	HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY		460	0.20328581	0.8730543	0.96948355	0.9400406	1.0	2040	tags=19%, list=19%, signal=23%	
HP_RADIOULNAR_SYNOSTOSIS	HP_RADIOULNAR_SYNOSTOSIS		49	0.28035453	0.8729192	0.71340203	0.93991095	1.0	1918	tags=22%, list=18%, signal=27%	
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS		21	0.33818692	0.8722664	0.6330645	0.94110596	1.0	887	tags=14%, list=8%, signal=16%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		98	0.24504115	0.87207985	0.74012476	0.9411131	1.0	1837	tags=15%, list=17%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		24	0.3133418	0.8715489	0.64375	0.9420141	1.0	113	tags=8%, list=1%, signal=8%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		31	0.30259663	0.87140614	0.66462165	0.9418799	1.0	2412	tags=32%, list=23%, signal=42%	
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		20	0.32923296	0.8713174	0.64301074	0.9416093	1.0	17	tags=5%, list=0%, signal=5%	
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	0.36242178	0.87127185	0.6527778	0.94123423	1.0	1871	tags=20%, list=18%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH		24	0.3213553	0.87088925	0.648	0.94175565	1.0	2817	tags=58%, list=27%, signal=80%	
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		20	0.33669192	0.8706273	0.6506024	0.9419171	1.0	738	tags=10%, list=7%, signal=11%	
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		90	0.25243634	0.87035406	0.7329193	0.9421204	1.0	1469	tags=21%, list=14%, signal=24%	
HP_APLASIA_HYPOPLASIA_OF_THE_RADIUS	HP_APLASIA_HYPOPLASIA_OF_THE_RADIUS		47	0.27191016	0.870309	0.6993865	0.94174564	1.0	2498	tags=21%, list=24%, signal=28%	
HP_ABNORMAL_PREPUTIUM_MORPHOLOGY	HP_ABNORMAL_PREPUTIUM_MORPHOLOGY		30	0.30284816	0.8702436	0.66796875	0.9414188	1.0	954	tags=7%, list=9%, signal=7%	
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		41	0.28113297	0.8698804	0.70137525	0.94184995	1.0	358	tags=7%, list=3%, signal=8%	
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		16	0.35289627	0.868862	0.65173113	0.943897	1.0	1625	tags=25%, list=15%, signal=30%	
HP_ABNORMAL_NEURON_MORPHOLOGY	HP_ABNORMAL_NEURON_MORPHOLOGY		61	0.26147944	0.8686363	0.7241379	0.9439842	1.0	2073	tags=23%, list=20%, signal=28%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		18	0.3349051	0.86827534	0.638	0.9444093	1.0	543	tags=11%, list=5%, signal=12%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION		24	0.31570256	0.8682516	0.6787234	0.9439813	1.0	88	tags=8%, list=1%, signal=8%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		66	0.25967994	0.86725074	0.75390625	0.94598573	1.0	1857	tags=23%, list=18%, signal=27%	
HP_ABNORMALITY_OF_THE_MIDFACE	HP_ABNORMALITY_OF_THE_MIDFACE		343	0.2094462	0.86654145	0.9297052	0.9473126	1.0	2755	tags=27%, list=26%, signal=36%	
GOMF_FATTY_ACID_DERIVATIVE_BINDING	GOMF_FATTY_ACID_DERIVATIVE_BINDING		18	0.33084154	0.8664528	0.6646943	0.94705397	1.0	753	tags=22%, list=7%, signal=24%	
HP_TOOTH_MALPOSITION	HP_TOOTH_MALPOSITION		209	0.21914561	0.8660506	0.8747346	0.94757605	1.0	1228	tags=12%, list=12%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION	GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION		29	0.30174994	0.8658486	0.6877637	0.9475961	1.0	2995	tags=34%, list=28%, signal=48%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		156	0.22642706	0.8652798	0.8122363	0.9485333	1.0	2129	tags=24%, list=20%, signal=29%	
HP_JOINT_HYPERFLEXIBILITY	HP_JOINT_HYPERFLEXIBILITY		122	0.23470104	0.86454135	0.81002086	0.94991064	1.0	2268	tags=21%, list=22%, signal=27%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		333	0.20827295	0.86433077	0.94635195	0.94994706	1.0	2111	tags=17%, list=20%, signal=20%	
HP_FINGER_CLINODACTYLY	HP_FINGER_CLINODACTYLY		240	0.21465386	0.86391735	0.8867102	0.95047843	1.0	2309	tags=19%, list=22%, signal=23%	
HP_ABNORMAL_LABIA_MINORA_MORPHOLOGY	HP_ABNORMAL_LABIA_MINORA_MORPHOLOGY		19	0.33369854	0.8637665	0.66796875	0.9503597	1.0	1759	tags=21%, list=17%, signal=25%	
GOMF_REGULATORY_RNA_BINDING	GOMF_REGULATORY_RNA_BINDING		29	0.30243078	0.8636525	0.68	0.95013404	1.0	3080	tags=48%, list=29%, signal=68%	
HP_MELANOMA	HP_MELANOMA		56	0.26733708	0.86361897	0.70233464	0.9497189	1.0	2628	tags=25%, list=25%, signal=33%	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING		102	0.24060327	0.86359334	0.7880086	0.94929117	1.0	2550	tags=24%, list=24%, signal=31%	
HP_ABNORMALLY_LARGE_GLOBE	HP_ABNORMALLY_LARGE_GLOBE		23	0.32192028	0.86315227	0.69135803	0.9499163	1.0	2489	tags=35%, list=24%, signal=45%	
HP_SCALING_SKIN	HP_SCALING_SKIN		18	0.33059707	0.86286014	0.6633267	0.9501219	1.0	582	tags=11%, list=6%, signal=12%	
HP_FRONTOTEMPORAL_DEMENTIA	HP_FRONTOTEMPORAL_DEMENTIA		25	0.31074592	0.86274904	0.6712598	0.94988567	1.0	336	tags=12%, list=3%, signal=12%	
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		55	0.26163992	0.8626557	0.7292111	0.94960797	1.0	887	tags=11%, list=8%, signal=12%	
HP_HIGH_NARROW_PALATE	HP_HIGH_NARROW_PALATE		83	0.24804753	0.86224794	0.7847826	0.95011073	1.0	1819	tags=19%, list=17%, signal=23%	
HP_ABNORMAL_AORTIC_MORPHOLOGY	HP_ABNORMAL_AORTIC_MORPHOLOGY		250	0.21539107	0.8621617	0.90217394	0.949837	1.0	2104	tags=21%, list=20%, signal=26%	
HP_ABNORMAL_CLAVICLE_MORPHOLOGY	HP_ABNORMAL_CLAVICLE_MORPHOLOGY		54	0.26589698	0.86196023	0.71183205	0.9498339	1.0	2230	tags=24%, list=21%, signal=30%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		33	0.29196623	0.86154175	0.6771488	0.95038134	1.0	2879	tags=45%, list=27%, signal=62%	
HP_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS	HP_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS		30	0.30512217	0.861468	0.68916154	0.950079	1.0	1894	tags=27%, list=18%, signal=32%	
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT		15	0.35200867	0.8612316	0.67	0.9501843	1.0	1893	tags=27%, list=18%, signal=32%	
HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE	HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE		85	0.25145993	0.861098	0.7854077	0.9500166	1.0	1874	tags=22%, list=18%, signal=27%	
HP_ABNORMALITY_OF_THE_CARPAL_BONES	HP_ABNORMALITY_OF_THE_CARPAL_BONES		44	0.27737164	0.8609312	0.7102616	0.9499242	1.0	1507	tags=18%, list=14%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		21	0.32532954	0.86056995	0.6666667	0.95031506	1.0	83	tags=10%, list=1%, signal=10%	
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_CELLULAR_KETONE_METABOLIC_PROCESS		98	0.23817979	0.8604373	0.7983368	0.95014644	1.0	1910	tags=19%, list=18%, signal=23%	
HP_GENERALIZED_MUSCLE_WEAKNESS	HP_GENERALIZED_MUSCLE_WEAKNESS		75	0.25241745	0.86027026	0.76508623	0.9500498	1.0	2657	tags=33%, list=25%, signal=44%	
HP_IMPAIRED_TANDEM_GAIT	HP_IMPAIRED_TANDEM_GAIT		38	0.2840207	0.860109	0.7072165	0.949952	1.0	1690	tags=26%, list=16%, signal=31%	
HP_ABNORMALITY_OF_THE_HELIX	HP_ABNORMALITY_OF_THE_HELIX		90	0.24509874	0.8594444	0.7707865	0.9510731	1.0	2863	tags=31%, list=27%, signal=42%	
HP_BROAD_TOE	HP_BROAD_TOE		62	0.26042876	0.8592576	0.75409836	0.9510391	1.0	2588	tags=29%, list=25%, signal=38%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		45	0.27830535	0.85901827	0.722	0.95112824	1.0	3463	tags=38%, list=33%, signal=56%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		35	0.28925654	0.8578108	0.7131313	0.9535406	1.0	799	tags=14%, list=8%, signal=15%	
HP_HYPOPLASIA_OF_THE_RADIUS	HP_HYPOPLASIA_OF_THE_RADIUS		22	0.32335517	0.8576857	0.68390805	0.95336837	1.0	2187	tags=27%, list=21%, signal=34%	
HP_PATELLAR_APLASIA	HP_PATELLAR_APLASIA		15	0.3515379	0.8576047	0.65294117	0.95306957	1.0	4347	tags=73%, list=41%, signal=125%	
HP_BRACHYDACTYLY	HP_BRACHYDACTYLY		214	0.21483462	0.85753286	0.9028926	0.95275223	1.0	1256	tags=12%, list=12%, signal=13%	
HP_MILDLY_ELEVATED_CREATINE_KINASE	HP_MILDLY_ELEVATED_CREATINE_KINASE		33	0.28630078	0.8570881	0.73638344	0.95335424	1.0	1222	tags=15%, list=12%, signal=17%	
HP_ANOPHTHALMIA	HP_ANOPHTHALMIA		41	0.28246793	0.8568022	0.72032195	0.9535589	1.0	3127	tags=32%, list=30%, signal=45%	
HP_ABNORMAL_DERMATOGLYPHICS	HP_ABNORMAL_DERMATOGLYPHICS		184	0.2212218	0.8565689	0.85393256	0.9536341	1.0	2272	tags=19%, list=22%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR	GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR		70	0.25386956	0.8563018	0.7556008	0.95382446	1.0	1966	tags=17%, list=19%, signal=21%	
GOMF_NUCLEOSOME_BINDING	GOMF_NUCLEOSOME_BINDING		43	0.27817568	0.8561568	0.7282378	0.9536628	1.0	2565	tags=33%, list=24%, signal=43%	
HP_GINGIVAL_OVERGROWTH	HP_GINGIVAL_OVERGROWTH		77	0.24942534	0.85610634	0.78105265	0.95329803	1.0	1121	tags=13%, list=11%, signal=14%	
HP_HYPOPLASTIC_LABIA_MINORA	HP_HYPOPLASTIC_LABIA_MINORA		15	0.3565001	0.85567594	0.67391306	0.9538236	1.0	1759	tags=20%, list=17%, signal=24%	
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT		15	0.35299477	0.85560876	0.6593186	0.9534929	1.0	2754	tags=47%, list=26%, signal=63%	
HP_THIN_VERMILION_BORDER	HP_THIN_VERMILION_BORDER		274	0.21134348	0.85492414	0.9373695	0.95459783	1.0	2696	tags=25%, list=26%, signal=33%	
GOMF_DAMAGED_DNA_BINDING	GOMF_DAMAGED_DNA_BINDING		61	0.26175857	0.8548156	0.7710843	0.9543732	1.0	3205	tags=38%, list=30%, signal=54%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		38	0.28234178	0.85454744	0.71833646	0.9545137	1.0	2265	tags=32%, list=22%, signal=40%	
HP_TRANSPOSITION_OF_THE_GREAT_ARTERIES	HP_TRANSPOSITION_OF_THE_GREAT_ARTERIES		19	0.33226562	0.85421336	0.6857143	0.9548243	1.0	1213	tags=21%, list=12%, signal=24%	
HP_GAZE_EVOKED_NYSTAGMUS	HP_GAZE_EVOKED_NYSTAGMUS		24	0.31204244	0.85389227	0.6927711	0.95506316	1.0	1873	tags=29%, list=18%, signal=35%	
GOBP_MIRNA_METABOLIC_PROCESS	GOBP_MIRNA_METABOLIC_PROCESS		19	0.3261056	0.8537382	0.6964657	0.9549366	1.0	3209	tags=58%, list=31%, signal=83%	
HP_ABNORMAL_TENDON_MORPHOLOGY	HP_ABNORMAL_TENDON_MORPHOLOGY		471	0.20055315	0.8533123	0.978022	0.9554685	1.0	2362	tags=22%, list=22%, signal=27%	
HP_RETINAL_ATROPHY	HP_RETINAL_ATROPHY		76	0.2468125	0.8532306	0.77350426	0.9551658	1.0	1867	tags=22%, list=18%, signal=27%	
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS		24	0.31617528	0.8530534	0.68812877	0.95509654	1.0	1798	tags=33%, list=17%, signal=40%	
HP_ABNORMAL_ENCHONDRAL_OSSIFICATION	HP_ABNORMAL_ENCHONDRAL_OSSIFICATION		75	0.2504974	0.8530019	0.7782516	0.95473045	1.0	2230	tags=23%, list=21%, signal=29%	
HP_ECTOPIC_KIDNEY	HP_ECTOPIC_KIDNEY		46	0.27546033	0.85279125	0.7341513	0.9547138	1.0	1339	tags=13%, list=13%, signal=15%	
