"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"5863"	"Mrpl16"	1134	0.688105367052159	5.59526626244824	51.315310572441	4.21541566866195e-06	2.37331222453022e-05
"5882"	"Mrpl37"	1496	0.60544866961924	6.30422186695883	51.3119062148008	4.21700941464373e-06	2.37331222453022e-05
"9582"	"Tle4"	5083	-0.845830136876211	4.52580004709596	51.2881151180715	4.22816638139392e-06	2.37765719888775e-05
"3433"	"Gas2l3"	7117	2.50951902838558	3.04492097155683	51.2801196475495	4.23192345336415e-06	2.37858183913997e-05
"5762"	"Mlf1"	1161	3.31363445852908	1.31257479026016	51.256220915122	4.24317617751044e-06	2.38371643744573e-05
"647"	"Ankrd11"	9661	-0.698388426878583	6.77636583005736	51.2384469891599	4.25156715384505e-06	2.38604900388772e-05
"9254"	"Susd6"	5190	-0.592594513072356	6.68313036384455	51.2395685095784	4.25103713120601e-06	2.38604900388772e-05
"2743"	"Ecm1"	1989	-1.3361368471039	3.22129467355171	51.1746256787929	4.28185314708082e-06	2.40100201782819e-05
"620"	"Ampd2"	4047	0.614303475136686	6.12704673558766	51.1733174893203	4.28247650719401e-06	2.40100201782819e-05
"5267"	"Lman1"	3714	0.902383950628726	5.42247481588885	51.1058730897184	4.31475476533011e-06	2.41789493021833e-05
"466"	"Adgrl1"	9936	-1.21050416506383	4.85832572272376	51.0572848399498	4.33818054782931e-06	2.42981276654042e-05
"6758"	"Pcyox1l"	3182	0.993344842769317	3.90750904757845	50.9971805627126	4.36735940328921e-06	2.44493944118498e-05
"5482"	"Map4"	14429	0.943688779281866	7.03750694970557	50.9905315022283	4.37060104829787e-06	2.445538101478e-05
"11118"	"Zfp874b"	6208	-1.20750290277526	3.03358061551446	50.9684709060935	4.38137600925263e-06	2.45034928525416e-05
"8682"	"Slc2a4rg-ps"	2986	-1.22032987997095	4.62709653939867	50.9627787094052	4.38416113680645e-06	2.45068947756539e-05
"7497"	"Ptcd3"	3656	0.566788523929091	6.02419460916052	50.948571395629	4.3911214245801e-06	2.45336203463636e-05
"8305"	"Sart3"	4517	0.82915201663885	6.76185053078631	50.9397017173253	4.39547314467584e-06	2.45457523128773e-05
"10687"	"Xdh"	6317	-1.21544676211257	4.06431516167889	50.9287301754698	4.40086290325721e-06	2.45514938378938e-05
"2040"	"Cops4"	4408	0.546718664346126	7.22566472898999	50.9293234100548	4.4005712847828e-06	2.45514938378938e-05
"6729"	"Pcdhgc3"	4687	2.51453903210634	1.22413758174049	50.9238635359735	4.40325604670693e-06	2.45526778473634e-05
"2438"	"Dennd2c"	8105	3.53055955772446	1.27906896855688	50.8797390266884	4.4250218684497e-06	2.46618297995083e-05
"10841"	"Zdhhc2"	7538	1.34349254500441	3.2478753527458	50.8709538078307	4.42937008436432e-06	2.46738487925648e-05
"3086"	"Fam117a"	6606	-1.12972720406241	4.97993420234762	50.8490035435919	4.44025560229739e-06	2.4710033401218e-05
"6493"	"Nudt21"	1111	0.610039667878935	7.14909461156169	50.8520401896009	4.4387478605892e-06	2.4710033401218e-05
"4206"	"Gusb"	9588	0.688801253479485	6.51562096714363	50.8362147382221	4.44661185230484e-06	2.47331799571383e-05
"10670"	"Wiz"	9569	0.842868517203158	4.91602390329854	50.8103859373115	4.45948085351859e-06	2.47925113327962e-05
"9473"	"Tfam"	4020	0.478496997141133	6.44149710344959	50.7858485884949	4.47174573877389e-06	2.48484272098304e-05
"7130"	"Pnrc1"	3045	-1.73833334769155	6.53769304386519	50.7566290126138	4.48640120580625e-06	2.49175652565203e-05
"1613"	"Cd74"	1415	-1.18452504803807	5.00194685077997	50.7471270302172	4.49117884382261e-06	2.49195127766165e-05
"3593"	"Gm13012"	3975	-0.804244173013773	5.27561908025374	50.7514031839263	4.48902805777583e-06	2.49195127766165e-05
"10420"	"Uqcrh"	546	-0.67537877228476	8.3257862894002	50.7186449930994	4.50553452137809e-06	2.49868510550121e-05
"5770"	"Mllt3"	7593	-0.519614744088276	6.62177073920101	50.7065257733996	4.51165877831173e-06	2.50084955816019e-05
"4353"	"Hectd4"	17937	-0.755504429574366	4.86226349473531	50.6544726853705	4.53807112731241e-06	2.51331830157117e-05
"1847"	"Chordc1"	2205	0.646152462989185	7.15721683279963	50.6533986336244	4.53861796686285e-06	2.51331830157117e-05
"1228"	"Bms1"	4760	0.943348938309854	6.150396176391	50.6377019090075	4.54661832822757e-06	2.51651077380462e-05
"6892"	"Pgpep1l"	7025	-3.10988185409027	0.991856632814316	50.6096271767409	4.56096768101082e-06	2.52197319021708e-05
"9220"	"Sucla2"	2409	0.593006087888626	6.58805417890072	50.6129303302995	4.55927672028858e-06	2.52197319021708e-05
"6379"	"Nom1"	7615	0.63272045375448	5.66723498101395	50.5714868662289	4.58054446486851e-06	2.5315547170098e-05
"1025"	"Atp9a"	5313	-1.19346633532457	3.22779671760536	50.5511315507029	4.59103170199169e-06	2.53610573606587e-05
"4619"	"Ikzf4"	9571	-2.65785319445089	2.44931112118531	50.5371630437161	4.5982442362632e-06	2.53884421833502e-05
"8169"	"Rps7"	961	-0.692574467351716	9.49754070224448	50.5261042173259	4.60396354076773e-06	2.54075595793937e-05
"5169"	"Lamtor2"	786	-0.535227588158264	6.84572111674353	50.4470567805122	4.64508154871463e-06	2.56219147846297e-05
"2727"	"E4f1"	2876	-0.78662416473342	5.78072634141367	50.4104316534112	4.66427460146097e-06	2.57151828909146e-05
"9694"	"Tmem220"	3370	-2.25340517218423	1.55331806849987	50.3945700457363	4.67261477032477e-06	2.57485546178738e-05
"1924"	"Clk4"	4358	-0.798347410368574	6.55024507180142	50.3769842613143	4.68188140581561e-06	2.57790057113038e-05
"4706"	"Ints13"	8521	0.683254692049558	6.0411100869905	50.3753939467708	4.68272043698848e-06	2.57790057113038e-05
"2238"	"Cwf19l1"	5969	0.764365861417761	4.28255509500439	50.3650669193832	4.68817302711587e-06	2.57964085724684e-05
"10315"	"Ube2l3"	2629	0.491685325250099	8.3888893454358	50.3153266896156	4.71453707564365e-06	2.59288023437207e-05
"8864"	"Smurf1"	5428	-1.42241310974338	3.24856347433203	50.2259222238692	4.76235061114924e-06	2.61661996975687e-05
"5771"	"Mllt6"	7738	-0.755576787637128	5.7950432830322	50.2277895394579	4.76134633474847e-06	2.61661996975687e-05
"3186"	"Fau"	756	-0.710492224856092	8.83956793469544	50.1358934452933	4.81105744000932e-06	2.64209193461585e-05
"2763"	"Eef1d"	3067	0.559187783439237	7.88347490698089	50.10493967303	4.82793486816017e-06	2.64903560714054e-05
"2358"	"Dcps"	1194	0.505567167143655	6.56075981460854	50.1040747854025	4.8284074132638e-06	2.64903560714054e-05
"2487"	"Dhx16"	3449	0.743386538376844	6.5356132910897	50.0471172552395	4.85964345376215e-06	2.66487413553114e-05
"9019"	"Spidr"	4370	1.33352723001391	4.61308998817007	50.0212573177626	4.87390127665097e-06	2.67139145922768e-05
"2834"	"Eif4a2"	4560	-0.777186084935778	7.18362038738088	49.9779678187718	4.89787571757413e-06	2.6832255390973e-05
"9333"	"Taok1"	13151	-1.14446090925127	4.7957758863591	49.969491803795	4.90258559768495e-06	2.68449944838216e-05
"10322"	"Ube2r2"	3312	-0.861361224447317	5.78136591210742	49.9341799640657	4.92226302292637e-06	2.693963884886e-05
"5231"	"Lgals3"	1406	2.50615585424054	2.5711978846511	49.9025394288144	4.93997113455532e-06	2.70102938478989e-05
"3759"	"Gm33363"	1756	-1.43822544597447	2.80172057943197	49.9053325401846	4.93840500771953e-06	2.70102938478989e-05
"4110"	"Gpr68"	4886	-0.86981661532289	4.73595989649236	49.8958950551068	4.94369898059253e-06	2.70175549143256e-05
"7852"	"Rest"	7559	-0.689868803684553	6.3118132446186	49.8894068850281	4.94734228319209e-06	2.70243471247824e-05
"9266"	"Syap1"	2316	-0.647662435662636	5.20028924869263	49.8233322146258	4.98462002861307e-06	2.72147683230485e-05
"2195"	"Ctla2a"	1394	-1.63200433198669	3.64572827259629	49.8146064691677	4.98956677899634e-06	2.72285713998744e-05
"3249"	"Fcrl1"	2937	-1.08089824241944	4.73524615747432	49.7812440171814	5.00853210659282e-06	2.7318824833344e-05
"8739"	"Slc39a8"	8023	1.52410347923053	3.374727006883	49.7638303898262	5.01846374694037e-06	2.73597408537795e-05
"2695"	"Dynll2"	2908	0.885422448404438	5.0323378519753	49.7317187992094	5.03683711483865e-06	2.74466177341982e-05
"11100"	"Zfp827"	39624	-1.57710599280194	3.95542585200516	49.7068313201665	5.05112980180309e-06	2.75111849582483e-05
"2381"	"Ddit3"	2542	-1.37154709040922	4.05003665903331	49.6292518140626	5.09598069190364e-06	2.77420457589222e-05
"10115"	"Trpm4"	4923	-1.58412856990525	3.00619599148476	49.6212833847376	5.10061312034034e-06	2.77538436485218e-05
"3010"	"Etfdh"	2281	0.61950216450943	5.77473628788649	49.5474602866661	5.14375903087579e-06	2.797509138628e-05
"4730"	"Ipp"	4883	0.865265611849484	5.07522659995988	49.4572860881873	5.19702697000899e-06	2.82511490238345e-05
"1817"	"Chd3"	7958	-0.78444934401099	7.32914380429405	49.388953710972	5.23781144192639e-06	2.84591125546367e-05
"5370"	"Ltv1"	2418	0.551739495641252	6.08110381336147	49.3405645983594	5.26691339613452e-06	2.86034303008599e-05
"1508"	"Ccdc77"	3574	0.967154213435245	4.10301113657875	49.3147259328644	5.28252863559501e-06	2.86744008580177e-05
"7528"	"Ptpn22"	6292	-0.561010140470434	8.26898314616404	49.2654251907691	5.31246950569677e-06	2.88230273229563e-05
"10019"	"Treml2"	4730	0.948639834008594	4.52796400471205	49.2463799256008	5.32408766772251e-06	2.88659679975565e-05
"10740"	"Ykt6"	2476	0.786659202812976	6.72304253610298	49.2440481173237	5.32551212745824e-06	2.88659679975565e-05
"3184"	"Fastkd3"	2852	0.679402927212728	5.2004846951062	49.2303663750197	5.33387881638603e-06	2.88974050600933e-05
"9520"	"Thoc1"	3966	0.718036089821017	5.64278461519469	49.2240442289566	5.33775001024434e-06	2.89044683094424e-05
"10082"	"Trmt6"	3273	0.532993520264087	6.12940047463379	49.1341448131584	5.39314552608498e-06	2.9190400159935e-05
"1326"	"C1qtnf4"	6418	-2.82566623632149	1.10350332582436	49.105530126571	5.41091502579064e-06	2.92600030067476e-05
"10306"	"Ube2e3"	4491	1.07126043293766	4.70415804859875	49.1008907967644	5.4138022973046e-06	2.92600030067476e-05
"5633"	"Memo1"	16036	0.591518839898324	6.17402398538314	49.1035576289164	5.41214238859432e-06	2.92600030067476e-05
"3799"	"Gm36279"	7035	-1.47357428079617	2.14243956874035	49.0837487694376	5.42448582594456e-06	2.92896217882416e-05
"3380"	"Fyb"	5464	-0.422660361152924	8.30721633471662	49.0837804562861	5.42446605539933e-06	2.92896217882416e-05
"1464"	"Ccdc125"	3507	-1.10755183002146	3.8227106063638	49.049049617728	5.44618523666821e-06	2.93926909848565e-05
"5789"	"Mndal"	4887	-0.756316418890797	6.97212663529382	48.9811023124462	5.48896390849971e-06	2.96093702356923e-05
"3556"	"Gltp"	1621	-0.438599320398493	8.80491401275224	48.9639152913241	5.49984523370771e-06	2.96538590235064e-05
"7782"	"Rbm39"	8601	-0.59818156534653	8.82599311004163	48.8516502203043	5.57152964623101e-06	3.0025984086773e-05
"6289"	"Nfkbia"	1579	-1.00567771462165	8.9563614472529	48.8408581460842	5.57847662954427e-06	3.00490382274686e-05
"155"	"4930417O13Rik"	1093	-2.18955253742762	2.14627811597624	48.8058534333883	5.60107762211354e-06	3.01563519224076e-05
"7720"	"Rapgef4"	10182	-2.16408837861267	2.62392673365154	48.7810126372752	5.61717955196121e-06	3.02179269429915e-05
"432"	"Acyp1"	3570	-0.897035251276183	5.21563255405881	48.7799300467836	5.61788249171089e-06	3.02179269429915e-05
"5891"	"Mrpl45"	3398	0.722098103319101	6.38207555588234	48.7710194214279	5.62367208508249e-06	3.023462289105e-05
"10342"	"Ubn2"	14669	-0.812739760326098	4.22395890823619	48.7547434153871	5.63426483223101e-06	3.02771138335354e-05
"2360"	"Dctn1"	8429	0.720649317556431	6.6942173750328	48.7031415353522	5.66799903687498e-06	3.04438612390928e-05
"8913"	"Snrnp200"	6760	0.9546869453228	7.71664226869741	48.6912939132035	5.67577676533214e-06	3.04710991054408e-05
"10976"	"Zfp467"	4861	-2.82084453988746	3.09309801418813	48.6551067119272	5.69960838615994e-06	3.05844572027591e-05
"3910"	"Gm46295"	13080	-1.5292374264962	3.01881863581763	48.6450736787314	5.70623597409065e-06	3.06054333474571e-05
"9273"	"Syne3"	5956	1.12185899875097	5.31069507019364	48.6379862524075	5.7109230581586e-06	3.06159865660712e-05
"4841"	"Junb"	1840	-1.79885348527319	9.26285875680143	48.632979363716	5.71423687863454e-06	3.06191712421074e-05
"4145"	"Grpel1"	3338	0.497335225417304	7.09501172409895	48.5775015914027	5.75110205719801e-06	3.08020489818911e-05
"2805"	"Eif2a"	3538	0.701453619157079	5.75731381517512	48.5551373468727	5.76603980280597e-06	3.08673685687064e-05
"6865"	"Pfkfb3"	6428	-0.639621976774396	5.00727334882091	48.5485341696343	5.77045871604353e-06	3.0876342312366e-05
"3445"	"Gba"	2247	-0.521144158272216	6.4532093346137	48.542401621858	5.77456613734611e-06	3.08836416029656e-05
"6090"	"Naa25"	5843	0.676003644316883	5.82504200050866	48.537651957369	5.77774962980097e-06	3.08859949346151e-05
"8741"	"Slc3a2"	9995	-0.677800844427773	6.88660927870499	48.4289610130703	5.85115006502254e-06	3.12635251219856e-05
"327"	"Abcg3"	3804	-1.18103246273024	4.73651929008601	48.4035568079944	5.86845876950209e-06	3.13411332196653e-05
"243"	"A430088P11Rik"	4502	-1.67076670100736	2.72939122169535	48.3859124155679	5.88051481453033e-06	3.13906286306223e-05
"6834"	"Per1"	8573	-1.41191687944853	4.77645863182684	48.3792035596873	5.88510624291565e-06	3.14002493283149e-05
"6987"	"Pik3cg"	8210	0.708985993945713	6.16877849044465	48.3109738212021	5.93203440774744e-06	3.16356434686976e-05
"532"	"Aim2"	9900	-0.603491945774518	5.34004421988249	48.3012803893205	5.93873606230979e-06	3.16563875897176e-05
"8334"	"Scd2"	5453	1.00107377175498	8.77605099709678	48.2912587409941	5.94567370897943e-06	3.16783694347801e-05
"6830"	"Pelp1"	3440	0.756524618178729	4.82438700779921	48.2753666165983	5.95669423861984e-06	3.1722073670001e-05
"10619"	"Wdr3"	3432	0.872958105895196	6.08473306001918	48.2522358621348	5.97277609785722e-06	3.17884428714038e-05
"4014"	"Gnai2"	2266	0.530786572333164	9.75138514207388	48.2493239303192	5.97480414957278e-06	3.17884428714038e-05
"7722"	"Rapgef6"	12894	-0.947741154173978	7.83388671834465	48.1973006097703	6.01116907824996e-06	3.19668122262343e-05
"4262"	"H2bc18"	493	1.81090822075795	3.02596094966065	48.1641068791015	6.03450374634798e-06	3.20606149959347e-05
"408"	"Acsl3"	3950	1.48581829399658	3.83054392244023	48.1670054083701	6.03246201620926e-06	3.20606149959347e-05
"4731"	"Ippk"	4885	0.933900138482537	4.42734454833818	48.100976371946	6.07916904499969e-06	3.22522549993433e-05
"9699"	"Tmem230"	1593	-0.683553735067752	5.30699196418779	48.103746853401	6.07720101971922e-06	3.22522549993433e-05
"8220"	"Rtf2"	2142	-0.434645087356111	7.29134178118908	48.1086703776574	6.07370536186391e-06	3.22522549993433e-05
"10094"	"TrnP"	67	-1.97695503856357	6.40369007858368	48.0930504982165	6.08480324258681e-06	3.22669406052955e-05
"2583"	"Dnase1l3"	4161	3.63368134580997	1.53722532731629	48.0766723314648	6.09646472009929e-06	3.23135592367598e-05
"1206"	"Birc2"	5274	-0.637890603280587	6.06379366101397	48.0285051548738	6.13090833046706e-06	3.24808310514815e-05
"6900"	"Phb2"	1360	0.62227877812008	8.05077305482528	47.9831390510928	6.16355194224542e-06	3.26384138126994e-05
"7518"	"Ptp4a3"	5721	-0.647920240941708	5.88643961795623	47.9751032094008	6.16935484345765e-06	3.26537831817801e-05
"5778"	"Mmadhc"	4065	0.513714501793094	6.7911578892151	47.9637314931527	6.17757731767184e-06	3.26819386477207e-05
"8716"	"Slc36a1"	5292	-1.45883265065891	2.99795798423576	47.9446808525534	6.19138015536188e-06	3.27395762278366e-05
"2744"	"Ecpas"	13887	0.715334363722025	5.81356309835904	47.9057514504136	6.21969530766922e-06	3.287386374354e-05
"1158"	"Bckdha"	2179	-0.900310208412625	4.848784759843	47.8700528181012	6.24579039385096e-06	3.29808200065544e-05
"7901"	"Rhbdd2"	4366	-0.672439598626352	4.57581913016145	47.8705910313621	6.24539604363788e-06	3.29808200065544e-05
"3632"	"Gm16124"	734	-1.95594124730297	1.69555047984931	47.7604895257878	6.326662020413e-06	3.33921992619829e-05
"5288"	"Lonp1"	2967	0.988459853894014	6.10814953879961	47.7339296763068	6.34644591218118e-06	3.34809222489858e-05
"4482"	"Hsd17b12"	1839	0.550739567671092	6.60850642554126	47.7290890882233	6.35005916130006e-06	3.34842932261902e-05
"1932"	"Clpb"	7717	0.710557459432083	5.89056618064889	47.6974561581252	6.37372933335931e-06	3.35933730500745e-05
"10057"	"Trim8"	3739	-0.841579293492325	5.65199294674694	47.6444588291845	6.4136117732195e-06	3.3787759168416e-05
"8973"	"Son"	9278	-0.544376462485933	8.34524507998314	47.6127647191761	6.43759867885813e-06	3.389826282815e-05
"5246"	"Limd2"	3471	-0.625676347380961	10.2820052144458	47.5601658050465	6.4776329366462e-06	3.40931237030215e-05
"7791"	"Rbm5"	3550	-0.587190411827818	7.78637075017408	47.5245802929991	6.50487887076602e-06	3.42205263210672e-05
"4081"	"Gpcpd1"	5527	-0.832124515326972	6.37581783457243	47.5066738731831	6.51863826130047e-06	3.42768937625972e-05
"6998"	"Pimreg"	1531	2.14005329047075	4.73216471108594	47.4694613119916	6.54733885839881e-06	3.43956793597078e-05
"8152"	"Rps29"	390	-0.868711965772994	10.2472926609472	47.4727608230751	6.54478826201249e-06	3.43956793597078e-05
"4689"	"Inpp4a"	9520	-0.89468871847705	4.99863589565812	47.4545077306365	6.55891252854971e-06	3.44404091634387e-05
"6172"	"Ncoa6"	7215	-0.779506836405067	4.57177434904014	47.4128099031082	6.59130892253235e-06	3.45926486741374e-05
"2764"	"Eef1e1"	1039	0.603212564509648	5.77594807932602	47.409291508138	6.59405081317276e-06	3.45926486741374e-05
"1196"	"Bhlhb9"	3576	0.754160470209213	5.45758119326288	47.3944631619824	6.60562086378149e-06	3.46372052559162e-05
"7706"	"Ranbp2"	9477	0.834247667968908	6.42629088469485	47.3793955100556	6.61740135022815e-06	3.46666842256252e-05
"4478"	"Hscb"	839	-0.762953522485828	4.63416749784841	47.3811151575411	6.61605565170255e-06	3.46666842256252e-05
"1810"	"Chchd4"	1245	0.748711203492174	5.10618826253482	47.3720099275157	6.62318443713233e-06	3.46808420433655e-05
"3904"	"Gm46110"	48115	-1.66280945031762	3.80421159628027	47.3544050834638	6.63699270006225e-06	3.47369892223621e-05
"10139"	"Tsn"	3736	0.458361240426303	7.53300840643934	47.3135513960599	6.66916270274619e-06	3.48891420573962e-05
"7441"	"Psma5"	1217	0.604191833376632	7.89324967827604	47.2989202938487	6.68072708571025e-06	3.49334071207274e-05
"8189"	"Rrn3"	3713	0.732368696342681	5.99021300627621	47.2841695863196	6.69240915255455e-06	3.49620149603059e-05
"5634"	"Men1"	3040	0.591158848609517	6.194233472357	47.2876117935523	6.68968095780536e-06	3.49620149603059e-05
"309"	"Abcb1b"	4987	0.859026243013073	4.6846560328854	47.2625161095578	6.70960019258244e-06	3.50355653840877e-05
"4971"	"Klf7"	8188	-0.875776283865212	4.48191672922483	47.2198869562546	6.74359148323478e-06	3.51920224228258e-05
"4920"	"Kdsr"	11264	-0.678034402666205	4.85474418158769	47.2171070380919	6.74581492169641e-06	3.51920224228258e-05
"4261"	"H2bc14"	483	2.49114982623677	2.20025280472616	47.1757037622558	6.77902927256621e-06	3.53489168830711e-05
"544"	"Akap13"	22593	-0.422423758099469	8.57432267353566	47.1440611483107	6.80453918733843e-06	3.54655102643778e-05
"7796"	"Rbms2"	5633	-0.985717416253229	4.82789296001361	47.1202629091152	6.82379717324046e-06	3.55494255327816e-05
"8585"	"Skap1"	2211	-0.479874646952109	8.98875145689304	47.1004137077356	6.83990705860831e-06	3.56168703357134e-05
"6200"	"Ndufa7"	1201	-0.769985775247546	7.73431060164437	47.0722746164875	6.86281949359594e-06	3.57196587419802e-05
"1556"	"Ccr6"	4243	1.13494675422022	5.39550363984908	47.0633195888266	6.87012952742192e-06	3.57411821717727e-05
"6116"	"Nampt"	4547	0.692008047206157	5.7209429089663	47.0410750839858	6.88832627206766e-06	3.58192966147518e-05
"3881"	"Gm41590"	5517	-2.56634726167178	1.96607405085757	47.0370105891452	6.89165709800809e-06	3.58200718418168e-05
"6619"	"Otud6b"	3224	1.07023134832846	5.26576478979305	47.0284592233943	6.89867088153911e-06	3.58399800573915e-05
"7389"	"Prpf3"	3516	0.773479940404594	5.80819690994347	47.0147465535747	6.90993493314188e-06	3.58653976382256e-05
"9825"	"Tob2"	5647	-0.717504982761523	6.65429327437314	47.0172498500495	6.90787707703828e-06	3.58653976382256e-05
"10849"	"Zdhhc6"	2553	0.660312753984786	6.08412552049075	46.9532413178698	6.96071604126662e-06	3.6112323130221e-05
"1444"	"Cbx1"	3633	0.540274269291406	6.55052657528709	46.9491149658768	6.96413811824631e-06	3.61134347928222e-05
"4007"	"Gmpr2"	6902	0.678543692982838	5.32347526839861	46.9386298931311	6.97284225841333e-06	3.61419236396028e-05
"10051"	"Trim5"	4017	-0.954215696137281	4.46964329804667	46.9232479222719	6.98563399205125e-06	3.61915634986254e-05
"2155"	"Csad"	4163	-1.41512613397542	3.40769564691169	46.9100371132007	6.99664153404704e-06	3.61994091673616e-05
"680"	"Anp32b"	2271	1.1843642073534	7.83574196417158	46.9120256406207	6.99498338492147e-06	3.61994091673616e-05
"7221"	"Ppcs"	1714	-0.585154830556976	5.57954731772578	46.9098534977137	6.99679466585351e-06	3.61994091673616e-05
"4893"	"Kctd2"	2224	-1.19918524580846	3.37974159663715	46.8898775172315	7.01347709471225e-06	3.62690515077035e-05
"8099"	"Rpl37rt"	753	-0.827668891561299	4.50882435714946	46.8698593892375	7.03024022813724e-06	3.63390470561841e-05
"9042"	"Spsb1"	3811	-0.685529705646621	5.70842810966889	46.864659347467	7.03460220176274e-06	3.63449066486668e-05
"10895"	"Zfp217"	8188	-0.822555973827019	4.77840591939287	46.8143130307977	7.07699435646734e-06	3.65471570940869e-05
"4315"	"Havcr2"	2725	3.04407603015365	0.99653552942874	46.7625277435922	7.12090227302476e-06	3.67570462126147e-05
"9734"	"Tmem60"	885	-0.644651632394335	5.2460246597534	46.7314395839762	7.14741058721193e-06	3.6876969931637e-05
"8198"	"Rrp9"	1537	0.754791241767781	6.02676732328637	46.7032526401964	7.17154236708246e-06	3.69845276997775e-05
"5215"	"Ldlrap1"	6562	-0.765838755643149	5.85744418215167	46.6877678823919	7.18483890755151e-06	3.70361338924977e-05
"579"	"Aldh7a1"	4342	1.20219307955464	3.45535722933581	46.6686012890959	7.20133592965159e-06	3.71041830187724e-05
"5491"	"Mapk11"	2444	-0.672879473449182	6.75791763209933	46.6516185250788	7.21598938344209e-06	3.71626754248815e-05
"2554"	"Dnajb9"	1865	-2.04463720108593	4.94465669776096	46.6280040752643	7.23642147145243e-06	3.72508609627853e-05
"1454"	"Cc2d1b"	8135	0.535725010717343	6.77465719955449	46.6188408275072	7.24436760594775e-06	3.72747214386471e-05
"8758"	"Slc52a2"	8597	-0.59238959591939	5.66143438640159	46.6076177117276	7.25411356225232e-06	3.73078165755306e-05
"8780"	"Slf1"	5257	1.01265660227393	4.22731896919182	46.5399954176414	7.31315291513333e-06	3.75942810587083e-05
"4232"	"H2-Oa"	1222	-1.22214540283508	3.96716097374823	46.5177473026341	7.33269681815398e-06	3.76775448556721e-05
"7012"	"Pisd-ps1"	2876	-1.18733135180249	3.32039328636272	46.4952720452947	7.35250073922911e-06	3.77305634930184e-05
"2330"	"Dbi"	745	0.847907250650623	7.16036783294268	46.4908312423499	7.35642093330745e-06	3.77305634930184e-05
"10930"	"Zfp330"	1663	-0.601672732027801	6.56162586768599	46.5006092915068	7.34779234565678e-06	3.77305634930184e-05
"3354"	"Fth1"	1511	-0.570192182972983	10.0339908153105	46.4911671606871	7.35612431240509e-06	3.77305634930184e-05
"10086"	"TrnA"	69	-2.45868668277805	2.49429983739101	46.4073669649805	7.43054555197801e-06	3.80760499882424e-05
"4581"	"Ifngr2"	2105	-1.01930429966087	5.34326552380466	46.408512728113	7.42952225231701e-06	3.80760499882424e-05
"7360"	"Prkch"	3643	-0.446873393955353	9.14390102405491	46.3954076703127	7.44123618969841e-06	3.81134836322223e-05
"5748"	"Mirt1"	5292	-1.43771982365996	3.21172302507438	46.3842876756811	7.4511922967682e-06	3.81369321540276e-05
"2875"	"Elof1"	2738	0.656939724593834	6.51319740918856	46.3827286758558	7.45258933548238e-06	3.81369321540276e-05
"2392"	"Ddx19a"	3095	0.65446356428095	4.97200284689439	46.366423032715	7.46721892998268e-06	3.81944346723058e-05
"5673"	"Mfng"	3748	-0.580071838831945	6.82713310842673	46.345022489091	7.48646943446853e-06	3.82581356755546e-05
"9100"	"Ssb"	2096	0.428400027556676	7.80467205380731	46.3486795921059	7.48317574347329e-06	3.82581356755546e-05
"3042"	"Exosc3"	1064	0.601933531478967	6.92081168565026	46.332665283689	7.49761091893431e-06	3.82976877156817e-05
"5968"	"Mta3"	9491	-0.556723782147804	5.64148105027262	46.3223189561361	7.50695390003186e-06	3.83280213181672e-05
"8722"	"Slc37a3"	5104	-0.665479111318019	5.14052663499025	46.3122180126961	7.51608810049092e-06	3.83572619380448e-05
"1846"	"Chn2"	13508	-1.18123653525415	4.94044307241501	46.3045456104537	7.52303465902679e-06	3.83753168062182e-05
"4149"	"Gsap"	15768	-0.498780107859002	5.98589530809635	46.2631874462926	7.5606064625386e-06	3.85495052333603e-05
"5823"	"Mpc2"	806	-0.604986116354756	6.43661503537334	46.2508308486579	7.57187328031966e-06	3.85894745992932e-05
"5475"	"Map3k14"	4173	-0.811068527473588	5.08531772838681	46.2363620067913	7.58509039211213e-06	3.86393428209947e-05
"1400"	"Car13"	2299	3.26243111933054	0.523995338806364	46.2243075558803	7.59612207503076e-06	3.86780381369047e-05
"8051"	"Rpap3"	2341	0.944952580402247	4.70567201101308	46.2188574508558	7.6011157661186e-06	3.86859680356976e-05
"9797"	"Tnfrsf8"	3496	2.4865861269336	4.69416291928289	46.1866415413782	7.63071034558799e-06	3.88190407006912e-05
"11241"	"Zup1"	4753	-0.897708698322517	5.45869468544527	46.1615171577988	7.65388160947595e-06	3.89017603428805e-05
"3421"	"Galt"	2021	-0.633766033330694	5.0211309397236	46.163593276296	7.65196384679361e-06	3.89017603428805e-05
"9541"	"Ticam2"	3264	1.66495889492399	2.63823055173844	46.1550752589646	7.659835641743e-06	3.89144538153171e-05
"1913"	"Clec2d"	1511	-1.19977205334886	4.472126706091	46.1096767302224	7.70194604329299e-06	3.90931057508533e-05
"9736"	"Tmem63a"	8210	-0.670204170348917	5.12462962898443	46.1099998816169	7.70164536593298e-06	3.90931057508533e-05
"8073"	"Rpl19"	2326	-0.556375675251123	9.96260782598625	46.0909298889144	7.71941203845712e-06	3.91464597878154e-05
"10417"	"Uqcrc1"	1656	0.525776399140774	9.22453888263702	46.0921938712632	7.71823299688618e-06	3.91464597878154e-05
"481"	"Adrm1"	1429	0.591258252880524	7.02144573410728	46.0861245856825	7.72389629551202e-06	3.91515643831041e-05
"5591"	"Mdn1"	18232	-0.919620737655258	5.6838985790537	46.0693805226654	7.73954489422818e-06	3.91955899321731e-05
