"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"3651"	"Gm15133"	832	-0.805082792822167	1.36517572789213	6.61964442696924	0.0217206098677404	0.135422376467929
"2759"	"E330009J07Rik"	1951	-0.519107036991399	3.07200931926903	6.62591920680736	0.0216687324348352	0.135422376467929
"2870"	"Eif4ebp1"	981	-0.48248713933315	3.76020700127776	6.61764630741428	0.0217371597622641	0.135422376467929
"3395"	"Foxn3"	2611	-0.315974094299531	6.58626586320143	6.62425404675267	0.0216824853114254	0.135422376467929
"1103"	"Atxn3"	5404	0.276901849369443	4.21881294323823	6.62039062085909	0.0217144330889286	0.135422376467929
"5759"	"Ndufb7"	533	-0.205414142637565	7.72768217386893	6.62271568763155	0.0216951999098761	0.135422376467929
"96"	"1810058I24Rik"	1302	-0.241189645254961	6.32036144052899	6.61375195636824	0.0217694576790568	0.135543246568061
"7622"	"Rps6ka3"	7320	-0.371096995855767	5.08212636225251	6.61031571398029	0.0217980024784159	0.13564061932987
"1349"	"Btaf1"	8509	-0.419011586100801	5.40026262338162	6.60107055979432	0.0218750175261057	0.136039310177143
"132"	"2310061I04Rik"	1240	0.306195685390188	4.45315209939608	6.59689047572935	0.0219099424996155	0.13617592884149
"4469"	"Itga4"	9832	0.222656769952488	6.81377244251047	6.59435344731941	0.0219311711291015	0.136227310027693
"7482"	"Rnf38"	5180	-0.274278538013004	5.87808118993446	6.5921393381626	0.0219497172198389	0.136261977543123
"4571"	"Kctd1"	3587	-1.02204994389625	0.920135505871753	6.57658309606934	0.0220805353459763	0.136816365097566
"7643"	"Rras"	946	-0.713937090171437	2.46903874819029	6.57533247446739	0.0220910914910152	0.136816365097566
"3245"	"Fas"	1801	-0.419827589051143	5.55640418660312	6.5770773824506	0.0220763648267847	0.136816365097566
"819"	"Apopt1"	1242	-0.27081297619348	5.57081875301557	6.57633560096206	0.0220826239181504	0.136816365097566
"4627"	"Kif22"	2064	0.709882714205498	7.0528141354961	6.56725749993904	0.0221593911516006	0.137158540049071
"6166"	"Pacsin2"	3880	0.269307404077894	5.99466269299266	6.56234579755415	0.0222010550442088	0.137335543563646
"6117"	"Osbpl8"	7152	-0.275065076982791	5.89165372313452	6.55704516711982	0.0222461200194306	0.137371751706355
"2657"	"Dph5"	1567	-0.258545901642054	5.27934664445758	6.55793270376194	0.0222385669578718	0.137371751706355
"8652"	"Sumo3"	3221	0.225566114431046	7.61059628718823	6.55736039450977	0.0222434370493716	0.137371751706355
"7537"	"Rpl18"	679	-0.21949839570478	9.47009003649569	6.55252762423096	0.022284611090752	0.137528633331652
"272"	"6530402F18Rik"	4292	-0.447275257803214	3.75360850847713	6.54728265231078	0.0223293970608132	0.137643380122667
"4819"	"Lime1"	1959	-0.234470616092137	8.07539317881423	6.54774902323705	0.0223254105685444	0.137643380122667
"7943"	"Sft2d3"	2810	-0.820878413949241	1.76798765729623	6.5420671836682	0.0223740346614758	0.137711009950377
"6650"	"Pole"	7129	0.817602676278122	5.92352711119518	6.54140879375062	0.0223796769738577	0.137711009950377
"66"	"1700037H04Rik"	1241	0.275959792416543	5.51110207251803	6.54276512960327	0.0223680551610235	0.137711009950377
"718"	"Ankrd13c"	2654	-0.470439076626508	3.95508772977771	6.53861422630375	0.0224036444159193	0.137777824933477
"7747"	"Sap30l"	1549	-0.57932408575566	3.0360582409729	6.53392105322145	0.0224439621566889	0.137945053957193
"5800"	"Net1"	4284	0.246973220682277	5.61805100855993	6.52965940993688	0.0224806456724323	0.138089763890861
"5241"	"Mfsd3"	2169	-0.420245416104731	3.39261992324771	6.52745232412104	0.0224996712345358	0.138125902263418
"4299"	"Igflr1"	1186	-0.415864118330677	6.73424051275124	6.52550281092356	0.0225164920013364	0.138148471064825
"1054"	"Atp5e"	414	-0.236901162541077	8.21223227130142	6.52129145300445	0.0225528782079267	0.138290985977427
"7369"	"Rgs1"	1330	0.506828516332925	6.62177001562452	6.5128568943222	0.0226259582546514	0.138557835609392
"9628"	"Ubqln2"	3327	-0.381707768525778	4.07710795017823	6.51175683763369	0.0226355097774869	0.138557835609392
"1282"	"Bloc1s1"	550	-0.314594610416833	6.20430022135249	6.51170648679946	0.0226359470733898	0.138557835609392
"5017"	"Man2b2"	3434	0.23931477338793	6.19971428136533	6.50654007998008	0.0226808693458524	0.138752000480156
"6242"	"Pcdhgc3"	4686	0.976033707077688	1.24144375293853	6.5034001437683	0.0227082218423102	0.13883851748847
"4976"	"Lztfl1"	3421	-0.511968503741365	3.38750485735849	6.49834944297322	0.0227522996491769	0.139027133321424
"7144"	"Rabac1"	875	-0.370606180905167	6.44395791044104	6.49632596155882	0.0227699865521343	0.139054362965097
"3584"	"Gimap6"	1612	-0.306625439384169	9.24311409902159	6.48521134444138	0.0228674224339265	0.139539798795154
"1228"	"Bcat2"	2204	0.201664998182842	6.0771295307136	6.4842321336564	0.0228760298119933	0.139539798795154
"6773"	"Ppp1r3f"	3492	-1.26879728127681	1.54642501962752	6.47591430591967	0.0229492962781695	0.139666701913965
"2631"	"Doc2a"	2538	0.42264532760437	3.97481892554833	6.47621650377452	0.0229466296473621	0.139666701913965
"6629"	"Pnpt1"	2704	0.277025780827753	5.69995245507179	6.47583570356107	0.0229499899339122	0.139666701913965
"2717"	"Dusp6"	2797	-0.271870106813058	6.44891603992071	6.47728773217163	0.0229371798926172	0.139666701913965
"2783"	"Ect2"	4117	0.576057767849077	5.64910038702385	6.4704917540904	0.0229972067042748	0.139873056980283
"4407"	"Ints9"	2709	0.279760626638864	6.25313062613264	6.45044299599232	0.0231753562006198	0.14087506863419
"4922"	"Lsm11"	6453	-0.635941479623893	3.90684692261707	6.44176477853574	0.0232529654842148	0.141265125571732
"2886"	"Eldr"	1810	0.738838393916021	2.00819221956932	6.43507974314481	0.0233129554368056	0.141332839853876
"6380"	"Pfkfb4"	3361	0.698697790873975	2.22367082553572	6.43303404651128	0.0233313489197407	0.141332839853876
"8060"	"Slc16a5"	3020	-0.443910906062112	4.38914558054643	6.43783321148245	0.0232882247246545	0.141332839853876
"2645"	"Dolpp1"	2458	0.256183707751872	5.59089294477269	6.43708166674482	0.0232949718206165	0.141332839853876
"9135"	"Tmem50a"	1096	-0.205511623078905	8.30548637887496	6.43373497251269	0.02332504478406	0.141332839853876
"5495"	"Msh5"	2932	0.781744713095476	1.56341613982376	6.42666269541702	0.0233887436869189	0.141598903311934
"8281"	"Smim7"	2842	-0.183321735477042	6.44995598591858	6.41930823044164	0.0234551984480038	0.141919479383143
"2763"	"E430025E21Rik"	4018	0.288172358994489	6.29791417687996	6.41706824234328	0.0234754824433391	0.141960483590043
"8885"	"Tfb1m"	1334	0.419392353732371	3.3456693183348	6.40866806574654	0.0235517309769406	0.142339673701924
"10213"	"Zfp36"	1765	-0.419732372462879	7.78533165373727	6.40200930968912	0.0236123768917027	0.142542263717286
"9009"	"Tmbim4"	808	-0.225872829139298	6.52015670491768	6.40258776100803	0.0236071013507531	0.142542263717286
"4374"	"Ing3"	3755	-0.235609812724211	5.66680330749898	6.40038592409065	0.023627189661064	0.142549806738107
"4303"	"Igsf8"	2232	0.267641360539343	4.63871552882693	6.3963636502979	0.0236639378561761	0.142676869704232
"9350"	"Trim35"	3684	0.188366265622473	7.22755163496614	6.39511047416377	0.0236754006435947	0.142676869704232
"9536"	"Txndc15"	1528	-0.20902104039848	6.69804944492814	6.38991438314795	0.0237229980430678	0.142881781909824
"10132"	"Zeb1"	5806	-0.342203932268781	4.66177854517728	6.38655178608746	0.023753859411619	0.142985717305908
"3074"	"Extl3"	5978	0.230265032478804	6.12430256113956	6.38489635543373	0.0237690698022268	0.142995377001376
"8005"	"Sik1"	4509	0.520495578621864	3.84279461906271	6.38083646540854	0.0238064206804641	0.143092501980769
"3267"	"Fbxl3"	4264	-0.391235168892676	4.55125267915271	6.380182452112	0.0238124439547445	0.143092501980769
"8581"	"Stil"	5434	0.748943008181094	5.38811390990692	6.37336551335646	0.0238753314322628	0.143287535561265
"6547"	"Pla2g6"	3725	0.400640556585479	4.28362358062761	6.37223271074072	0.0238858004094516	0.143287535561265
"3141"	"Fam162a"	635	-0.18787467729695	6.5460236061906	6.37387547585004	0.0238706202707876	0.143287535561265
"6730"	"Ppic"	1286	0.424725133156182	5.12811137443286	6.36141048317309	0.0239860848696132	0.143807046194886
"4946"	"Luzp1"	7529	0.590747381754996	3.24826261942255	6.35576573255636	0.0240385860262936	0.144039646029844
"1106"	"Atxn7l2"	2631	-0.40129949482857	3.13810966391289	6.35412504752824	0.024053870858854	0.144049106966699
"2975"	"Eps15l1"	4720	0.224701822069016	5.9143505144999	6.34893891014246	0.0241022598360084	0.14425669184308
"6092"	"Opa1"	6002	0.285025676470792	5.74979922798704	6.34697192220771	0.0241206422657113	0.144284547645205
"8480"	"Srcap"	10904	0.221385896067308	7.42173939940484	6.34463017196359	0.0241425482545296	0.144333436948297
"4098"	"Hist2h2bb"	493	0.66809133799071	3.0464624859614	6.34226679185448	0.0241646800033796	0.144383619576759
"7826"	"Sec11a"	1113	-0.179910774002782	7.71604796569256	6.33773829424223	0.0242071527250726	0.144555213148018
"1401"	"C920009B18Rik"	4515	-0.474667038341157	2.65457606087214	6.33460050319627	0.0242366328649431	0.14457423808584
"10470"	"Znhit1"	1032	0.237559168486733	4.72638133929974	6.33447100915592	0.0242378503812798	0.14457423808584
"3657"	"Gm15760"	3445	-0.734625703460709	0.88870048758268	6.32922949260042	0.0242871913246816	0.144654071405389
"4868"	"Lpgat1"	7248	-0.48435415182111	3.46046445312245	6.32933126149157	0.0242862322150824	0.144654071405389
"10171"	"Zfp207"	3722	0.258371252547089	8.19358133425258	6.32720412713982	0.0243062883065573	0.144654071405389
"9717"	"Usp10"	3236	0.221730394583088	6.53376328845872	6.32777601803052	0.0243008942347999	0.144654071405389
"6645"	"Pold2"	1610	0.238224306841123	6.51496612921354	6.32373988512771	0.0243389927512754	0.14476673107861
"5126"	"Mcm10"	3944	1.09977724349574	5.73173885789267	6.32228104546879	0.0243527803269114	0.144766810653755
"5330"	"Mlycd"	2100	-0.631888227226944	2.96235024240181	6.31847184763554	0.0243888240472105	0.144899118562003
"6200"	"Paqr4"	2507	0.562928416735264	4.56716562463652	6.31151739009621	0.0244547890241094	0.144934103445542
"1939"	"Cks1b"	757	0.45024986455039	7.9080910459299	6.311016191924	0.0244595510272669	0.144934103445542
"7014"	"Ptpmt1"	1321	-0.254921194466852	4.93042781491248	6.30913300657549	0.0244774532460358	0.144934103445542
"3226"	"Fam98c"	1269	-0.247615412375805	4.39721318432743	6.30947622814338	0.024474189328199	0.144934103445542
"4762"	"Lat"	1234	-0.193713344620276	9.40412568334605	6.31521629481003	0.0244196781213106	0.144934103445542
"3368"	"Flot2"	2812	-0.184333880518813	5.93232705041487	6.31237163559896	0.0244466751151574	0.144934103445542
"9462"	"Ttc21b"	4470	0.3879483367786	4.30902278453616	6.3036077203212	0.0245300664269299	0.145163850308014
"3985"	"Hcfc2"	2386	0.265652755588702	4.61663700349771	6.30126118759917	0.0245524504297022	0.145214549249392
"7572"	"Rpl9"	725	-0.236684631591411	9.96302481110799	6.29699443692093	0.0245932125475306	0.145373826701095
"8988"	"Tle3"	5202	-0.222291226373726	7.11629934246956	6.2924739384007	0.0246364845936781	0.145547753276873
"1910"	"Chst2"	6242	0.244928792750393	4.77523255024376	6.28297448568093	0.0247277056743186	0.145882165732536
"6040"	"Nup37"	1369	0.239157143464398	5.85246164308007	6.28224461492685	0.0247347306693985	0.145882165732536
"6962"	"Psmd2"	3053	0.217300321995558	8.66194887042415	6.28328088070264	0.0247247573173813	0.145882165732536
"7385"	"Rheb"	1521	-0.236539421698131	6.25856363578548	6.26937975984751	0.0248589360099013	0.146532483154269
"7907"	"Sesn2"	2655	0.47502350662606	3.74799885209078	6.26124224162044	0.0249378747075845	0.14691539415735
"1572"	"Ccdc71l"	4155	-0.680007932308705	2.13340831094582	6.25764531868542	0.0249728597325138	0.147039078873232
"4248"	"Idh3a"	2404	0.246704106565612	7.46347832461764	6.25536981430818	0.0249950215835202	0.147087165085553
"5361"	"Mon1b"	5170	0.320251802553856	5.76515662520176	6.2495556822192	0.0250517510728988	0.14733850239293
"7159"	"Racgap1"	3065	0.632728244160211	7.6178536969741	6.24234348761323	0.0251223296522925	0.147621896212449
"7792"	"Scly"	2207	0.291836416898858	4.69436575408487	6.24176223812502	0.0251280278138984	0.147621896212449
"1790"	"Cenpp"	1054	0.672811789625165	4.39531328977863	6.23584913791778	0.0251860810997207	0.147715241271241
"7960"	"Sgsm3"	2997	0.393850635630083	3.97818501652341	6.23784307884612	0.0251664877110086	0.147715241271241
"2112"	"Cox20"	448	-0.216727839566166	6.89463961624543	6.23712187708644	0.0251735725294547	0.147715241271241
"7150"	"Rabgef1"	2885	0.274088370716966	5.05348079211518	6.23263178477483	0.0252177336819798	0.147818394309876
"3961"	"Hadha"	3835	0.173828673072528	7.10541000517254	6.23059020562078	0.0252378428689704	0.147853806328249
"3917"	"Gusb"	2456	0.247203939374216	6.48679104932107	6.22625699279746	0.0252805859958802	0.148021704076157
"4302"	"Igsf23"	1895	0.351941261014709	4.18123962265746	6.22281799691857	0.0253145683643584	0.148055711468785
"1743"	"Cdk5rap2"	5603	0.318688430586073	5.1090449540499	6.22358377803623	0.025306996723306	0.148055711468785
"1881"	"Chka"	2687	-0.524528909287395	3.49177114085703	6.21163204227958	0.0254254697541048	0.148291724259512
"4736"	"Lag3"	2003	-0.517421460747057	4.61100653857001	6.21711337031324	0.025371055613711	0.148291724259512
"2644"	"Dolk"	2126	0.299106505505604	4.01393291491678	6.21207224466702	0.0254210947811733	0.148291724259512
"8468"	"Sptan1"	8080	0.247658472519526	6.94342067144963	6.21414278731456	0.0254005283200392	0.148291724259512
"3684"	"Gm2a"	4256	-0.214981098377867	8.06427102751656	6.21260019219786	0.0254158489022785	0.148291724259512
"6186"	"Pam16"	552	-0.245328913852077	5.2528187957409	6.20598171777768	0.0254817035278203	0.148537273476091
"4478"	"Itgb1bp1"	1874	-0.194577310688551	6.72789493971062	6.20278638136243	0.0255135684622549	0.148558229661108
"5763"	"Ndufc2"	681	-0.178813846517332	7.13448261539092	6.20335232651157	0.0255079213008455	0.148558229661108
"1134"	"B3gat3"	1584	-0.272049294192663	4.86435587984289	6.20044174785147	0.0255369793609094	0.1486122110095
"9538"	"Txndc17"	1446	-0.228221684786918	6.90384127798754	6.19882601312433	0.0255531268145279	0.148623886453065
"2221"	"Ctbp1"	2482	-0.364437251730458	5.86310176330374	6.19668189498136	0.0255745731871264	0.148636690700994
"6038"	"Nup214"	8195	0.262691769700784	6.39468262313887	6.19577875022715	0.0255836130806944	0.148636690700994
"7401"	"Rif1"	8502	0.20251609925887	6.01488446726878	6.19401009291316	0.0256013269506409	0.148657428868086
"7605"	"Rps23"	555	-0.255297060563035	9.9224564908455	6.18860377036437	0.0256555620383012	0.148890092226696
"5762"	"Ndufc1"	414	-0.273433271828806	6.98471244506054	6.18607550092098	0.0256809709105176	0.148955300369503
"3523"	"Gbp7"	5622	0.570492060234395	4.14326250331877	6.1730402317255	0.0258124390900165	0.14917130846142
"9603"	"Ube2q2"	2941	-0.390186523626647	4.19986651988134	6.17519880558956	0.02579061470016	0.14917130846142
"10154"	"Zfp120"	4096	0.299610505849208	4.92894922670556	6.17493255513321	0.0257933054816692	0.14917130846142
"840"	"Arf6"	3731	-0.269026414998951	6.30052043988572	6.17796044783037	0.0257627242087487	0.14917130846142
"6464"	"Pick1"	2186	0.233575713085566	4.88162010202956	6.18063739881185	0.0257357224812476	0.14917130846142
"1633"	"Cct7"	2452	0.191133357622053	9.0468737372599	6.17253353523252	0.0258175651847119	0.14917130846142
"3308"	"Fcf1"	716	-0.183583343061668	6.93193792491629	6.17668683528324	0.0257755823723633	0.14917130846142
"6555"	"Plcb4"	3692	0.615035405620082	2.49212934883968	6.16474680090827	0.0258964901817787	0.149506472172521
"8143"	"Slc35b2"	2138	0.205518279845686	6.4759371237621	6.16400501722712	0.0259040233897394	0.149506472172521
"698"	"Anapc5"	2761	0.275449860709742	8.59446462016327	6.16134684556119	0.0259310394589539	0.149580255056863
"3092"	"Fads2"	1508	1.25365382609009	2.6122581910363	6.15132756203747	0.0260331642047413	0.14996662852718
"9373"	"Trmt10a"	3934	0.448514371179216	3.65077986072982	6.15057757195038	0.0260408275035303	0.14996662852718
"2599"	"Dnajc19"	2771	-0.228489888893177	6.46082379616536	6.1530111597683	0.0260159709706989	0.14996662852718
"5093"	"Mat2b"	2258	-0.218070345916115	7.76377544593793	6.14710731801079	0.0260763202434717	0.150088787381647
"8238"	"Smap1"	2960	-0.357152458744414	4.44322862940263	6.14565933196227	0.0260911464415954	0.150091926163748
"273"	"6720489N17Rik"	2638	0.785093867699747	2.41271784273733	6.13464922805351	0.0262042019708433	0.150659826429739
"109"	"2210015D19Rik"	1840	-0.351444776890721	3.50798725615141	6.13046175528989	0.0262473497607923	0.150742975948594
"1936"	"Ckap5"	6577	0.337089288035095	6.74785194813576	6.13103941856265	0.0262413926014186	0.150742975948594
"7513"	"Rpa2"	1782	0.263103533507617	6.82621395729056	6.12436912113215	0.0263102759337577	0.151021846020641
"10498"	"Zswim8"	6073	-0.347618305660853	5.1607543580853	6.11918925454408	0.026363912771173	0.151247119664317
"3030"	"Etfdh"	2281	0.21727585739201	5.79763094826415	6.1172306805784	0.0263842266538545	0.151281081359526
"8475"	"Sqle"	2748	0.376877929464651	6.01126077824147	6.10851121261245	0.0264748840752652	0.1517181197552
"629"	"Akr1e1"	1713	0.268582955736229	4.50846515186524	6.10678244763291	0.0264929012494277	0.151738633314161
"2361"	"Dap3"	4628	-0.16974847510727	7.11308049846806	6.09938359274929	0.0265701732702082	0.152098323022815
"4358"	"Immt"	2761	0.286715160822822	7.25415816002545	6.09727958815155	0.0265921948577418	0.15214151766732
"2015"	"Cnnm2"	3330	-0.699876354395589	1.82661068915517	6.08159547353429	0.0267570231016884	0.152255718894827
"5224"	"Mex3b"	3416	-0.623547651853252	2.44707304736514	6.08863327685147	0.0266829146112079	0.152255718894827
"8432"	"Spc25"	1846	0.593373949390811	6.46393043256249	6.09045755704312	0.0266637437931403	0.152255718894827
"4191"	"Hsf2"	2623	-0.539008667717311	2.60686355469349	6.08227997278014	0.0267498047880406	0.152255718894827
"6035"	"Nup205"	6228	0.457848396498603	6.64792674645719	6.08872921989935	0.0266819059751245	0.152255718894827
"8322"	"Snhg4"	1151	0.446920316903654	3.94399481602645	6.0849534635964	0.0267216334570403	0.152255718894827
"9241"	"Tomm6"	1007	0.286794151924055	5.80496552866143	6.08678904337657	0.0267023114023114	0.152255718894827
"9992"	"Xrcc6"	2113	0.242095128783427	6.66104498736695	6.08357770777877	0.0267361258761524	0.152255718894827
"5802"	"Neu1"	3850	-0.218172277048316	5.67043001420166	6.0878344209354	0.0266913145950304	0.152255718894827
"874"	"Arhgdia"	2732	0.196697540639307	9.94756932505168	6.08307361177985	0.026741438386762	0.152255718894827
"6271"	"Pcyt1b"	5229	0.844576258879389	2.6800734370388	6.079487438778	0.0267792673870704	0.152282695093046
"6003"	"Nudcd1"	3447	0.244400145634425	5.15890267373605	6.0784007711623	0.026790742457378	0.152282695093046
"10479"	"Zpbp2"	1639	0.643833825846569	1.61330692972604	6.07358673045688	0.026841646918871	0.152344858136175
"8891"	"Tfeb"	2827	0.285296719956272	4.96157434156157	6.07188581355685	0.0268596595743417	0.152344858136175
"3354"	"Fkbp4"	2167	0.247753916729843	7.62719983938393	6.07320306081449	0.0268457087410907	0.152344858136175
"2072"	"Copa"	4629	0.235472030764066	8.69175343697006	6.07474007269857	0.0268294410516165	0.152344858136175
"7450"	"Rnf130"	8200	-0.887717146851328	0.914823722571533	6.07017309957133	0.0268778113626783	0.152365586527373
"10002"	"Yars"	2874	0.320468610517662	6.32925623097644	6.06104614490774	0.0269747820557251	0.152708497451284
"3225"	"Fam98b"	1861	-0.316208402644977	4.88204901175755	6.06161158441421	0.0269687626523979	0.152708497451284
"9836"	"Vps35"	3169	0.184859905829664	7.48454901240146	6.06037849918886	0.0269818915097084	0.152708497451284
"3144"	"Fam169b"	2821	-0.27920623538622	6.61115294549637	6.05561962525901	0.0270326297404814	0.152913314624574
"7381"	"Rhbdf1"	2939	1.53008910308451	0.655812930371416	6.04996967713867	0.0270930125504635	0.153090087045899
"9784"	"Vars"	4224	0.33442631919408	8.51194226360123	6.05081534394805	0.027083964665001	0.153090087045899
"3702"	"Gm5148"	1215	-0.415501757014858	3.96749540642693	6.04686923986693	0.0271262145596034	0.153195333165734
"8524"	"Ssbp3"	3195	-0.247976713981488	5.46544890274074	6.04356449475323	0.0271616565686838	0.153313109847942
"3121"	"Fam124b"	2862	0.830000742308151	1.61119839252647	6.03910156205985	0.0272096051528928	0.153430488288993
"5149"	"Mdk"	1403	-0.793327895486701	1.79748638158058	6.03891153646103	0.027211648922044	0.153430488288993
"9436"	"Tspan4"	1569	1.4730340755828	0.808047355779403	6.0348580255543	0.027255287914984	0.153594142620098
"3600"	"Glb1"	2487	0.333858953193061	6.19936295769392	6.02159231209188	0.027398673031547	0.154319428489582
"9765"	"Utp20"	8831	0.382978374808458	4.55283789608727	6.01594033401442	0.0274600299428425	0.154582171772509
"8152"	"Slc35e3"	3483	-0.838677315754281	1.68649788789896	6.01160139565654	0.0275072411612237	0.154765045291467
"3454"	"G3bp1"	2685	0.19895219322178	9.4841080478844	6.00901110482496	0.0275354706559744	0.154800601790652
"1506"	"Cbx6"	5449	0.18110148728754	5.88951366075705	6.00831904269581	0.0275430185869191	0.154800601790652
"2718"	"Dusp7"	3212	-0.305002387999612	3.90808562415667	6.00355944777598	0.0275949940365213	0.154927023143077
"1810"	"Cep350"	13307	-0.296171986817631	5.13612151523786	6.00417143352835	0.0275883046786355	0.154927023143077
"5846"	"Nhsl1"	7637	-0.875585330074934	1.25815539827512	6.00140406088962	0.0276185686877636	0.154951771907691
"6661"	"Polq"	8552	0.667696492251319	4.09308737197131	6.00046119175152	0.0276288887302581	0.154951771907691
"10156"	"Zfp131"	3771	-0.321710621845978	5.07688049900927	5.99303348812211	0.0277103446553966	0.15532571857505
"10040"	"Zadh2"	3321	-0.324190907420553	4.48836526823755	5.98623221207415	0.0277851759428367	0.15565308755419
"3976"	"Haus7"	1365	0.254357287720811	5.72628879018578	5.98369265401422	0.0278131777760959	0.15565308755419
"4918"	"Lrwd1"	2179	0.193430714573066	6.76890942738078	5.98461106194206	0.0278030473819798	0.15565308755419
"1780"	"Cenpe"	7813	0.583687597579985	6.6910624822479	5.97848253365162	0.0278707287521807	0.155809233609265
"9801"	"Vdac3"	1423	0.173935075563963	7.64968982359338	5.97971227312197	0.0278571325736948	0.155809233609265
"41"	"1500011K16Rik"	811	-0.346981942220183	4.24922013746274	5.97560618677103	0.0279025602161248	0.155904257241612
"7291"	"Rbsn"	5220	0.296700426939365	4.84649921213465	5.97201201712689	0.0279423950165311	0.156043874401563
"9913"	"Wdr5b"	1785	0.494676461049366	2.91404731110369	5.963114411914	0.0280412936474134	0.156098514954616
"408"	"Abhd17b"	2475	-0.35482132706002	3.50424149424048	5.96513533393846	0.0280187950079442	0.156098514954616
"3602"	"Glcci1"	6248	-0.346286881440201	3.89370490433416	5.96520089616372	0.0280180654647208	0.156098514954616
"797"	"Aph1a"	3215	-0.257721988276565	5.28267608984269	5.96640745882831	0.0280046433914551	0.156098514954616
"5962"	"Nsa2"	2686	-0.254958885791812	6.27619214138566	5.96341349727579	0.0280379626476286	0.156098514954616
"894"	"Arid4a"	5780	-0.178299775163081	6.49787677308933	5.96768268794103	0.0279904655873075	0.156098514954616
"7687"	"Rtn4rl1"	3308	-0.633553234071062	2.35941511478617	5.95882169578764	0.0280891536239058	0.15628216230135
"5067"	"Mapkapk5"	2208	-0.371236685082012	4.27069182584666	5.95662013630262	0.0281137359228737	0.15630391593957
"1375"	"C030006K11Rik"	1821	-0.325293029433826	3.99026612824417	5.95580827822185	0.0281228073303261	0.15630391593957
"8871"	"Tesk2"	3032	0.711320509491532	2.36393346115501	5.94706750939169	0.028220689522323	0.156632465019993
"2487"	"Depdc1a"	3323	0.652869414957053	4.78891879170364	5.94474282779477	0.0282467888112147	0.156632465019993
"9249"	"Top2b"	5633	-0.404102100909013	6.85894884519156	5.94388408276015	0.0282564370768704	0.156632465019993
"390"	"Abcd3"	3399	0.376440044073279	4.67971062256599	5.9479565473701	0.0282107156766166	0.156632465019993
"6558"	"Plcl2"	4051	-0.358607408956903	5.11526394037924	5.94587479519994	0.0282340766635929	0.156632465019993
"6154"	"P4ha2"	2344	1.79940800592421	-0.00087636519000624	5.93849150084547	0.0283171121159714	0.156830522909897
"4738"	"Lair1"	3633	1.06405110899959	2.84734524283403	5.93541106697629	0.0283518398751481	0.156830522909897
"3342"	"Fig4"	3263	0.210790064354031	5.71439968365262	5.93540974758621	0.0283518547601146	0.156830522909897
"648"	"Aldh9a1"	2833	0.186436645023525	6.39866150016659	5.93605939233916	0.0283445267610815	0.156830522909897
"6954"	"Psmc5"	1277	0.182347497488982	8.03835802200115	5.93126354505034	0.0283986759292748	0.157006882702093
"367"	"Aars"	3715	0.278726715139328	7.08376604130421	5.9180275772713	0.0285487468426877	0.157587883044458
"8180"	"Slc39a9"	5230	0.278576772880297	5.50559331517037	5.91989905522762	0.0285274718977372	0.157587883044458
"7850"	"Secisbp2l"	6797	-0.22775660819044	5.85783997887938	5.91873855297405	0.0285406623031623	0.157587883044458
"237"	"4931428F04Rik"	3553	0.620849128605718	2.03244876724367	5.91503038726101	0.0285828573464225	0.157610614223977
"1420"	"Calhm2"	2049	0.342981683007017	5.17428316917916	5.91587253835383	0.0285732681812488	0.157610614223977
"556"	"Afap1"	6617	0.432356132934172	3.172219932452	5.90565356664072	0.0286898800275276	0.158117797110286
"3606"	"Glipr1"	1081	-0.284600059877043	4.8988925142459	5.90415200098042	0.0287070614857069	0.15812956824674
"3918"	"Gxylt1"	6534	-0.360481719673909	3.70157136606516	5.90218045548286	0.0287296388095968	0.158171033991023
"5584"	"Mxd4"	1179	-0.801574183079704	3.17141345392646	5.89975039716555	0.0287574952708506	0.158193571377105
"6711"	"Pou6f1"	5329	-0.667163754243733	2.05532428256383	5.89919765851017	0.0287638358612415	0.158193571377105
"8367"	"Snx14"	3112	-0.298647240936167	5.26065336594639	5.89641395077445	0.0287957931442872	0.158286498925972
"8011"	"Sin3a"	5243	0.218367579575551	6.09026002618846	5.88949919686869	0.0288753542789824	0.158640864334608
"1642"	"Cd2"	1144	-0.19956407023155	9.30765227815686	5.88250945509514	0.0289560383654396	0.159001025716181
"842"	"Arfgap2"	3409	0.179036266188125	7.51616144245907	5.876416405677	0.0290265858711877	0.159305178854403
"9404"	"Trpm6"	6509	1.19594410421418	1.12211070018358	5.87422029921287	0.0290520622110635	0.159361781752754
"3474"	"Gale"	1537	0.349078545344384	5.4230908335222	5.87067899020997	0.0290931986661975	0.159496636817884
"7506"	"Romo1"	630	-0.311515673438047	7.04242146569763	5.86715829993108	0.0291341628345717	0.159496636817884
"590"	"Ahcyl1"	3851	-0.310629460629556	4.94523596666698	5.86688466615783	0.0291373494472252	0.159496636817884
"1089"	"Atp9b"	5432	0.192549240660655	7.0229050351349	5.86880672460518	0.0291149746221183	0.159496636817884
"10030"	"Ythdf2"	4078	0.160016934604268	7.30716631125284	5.86463745614966	0.029163534771124	0.159556871652531
"2800"	"Eef2k"	6716	-0.863240410019025	1.42166386451488	5.86124365653181	0.0292031325230878	0.159690386481609
"6284"	"Pdcd7"	2455	-0.428680327639099	3.38515800541682	5.85661680291769	0.0292572180184093	0.159847976385661
"19"	"1110008L16Rik"	3117	0.409241379814723	3.69723494354825	5.85617660298962	0.0292623697969565	0.159847976385661
